Date,Close,High,Low,Open,Volume
2022-12-20,280.9507751464844,281.6115378675297,278.14252049348465,280.8681863506323,5693354
2022-12-21,276.8210144042969,281.85937679089994,276.284147877286,281.652891678751,7316532
2022-12-22,274.5909118652344,278.6794110041144,272.4847010607174,277.2339891548351,6838031
2022-12-23,269.84161376953125,274.13662402235815,268.72657335064105,273.3106574917627,10461859
2022-12-26,276.3667297363281,276.7797261273581,268.85049383872786,269.6764342665518,9934633
2022-12-27,275.1690979003906,277.85345662057523,272.69119810816125,277.19269381349454,6986433
2022-12-28,276.20147705078125,276.6970359373604,273.8061666943532,274.9212330876558,8035558
2022-12-29,276.9862060546875,277.3165874550625,273.8475434854481,276.16023946519107,8417520
2022-12-30,273.8475341796875,278.1425445928473,272.9802863053131,277.02747795521594,7228324
2023-01-02,274.9212646484375,275.8711012267362,272.2781876338518,273.3106391836569,6181118
2023-01-03,273.4758605957031,275.3342789185782,272.7737902880784,273.8062420033292,6228015
2023-01-04,270.0894470214844,274.6322243582212,269.2634803664996,274.09535781218494,6947412
2023-01-05,275.4169006347656,275.788589579176,271.080608148008,271.45229709241846,8486143
2023-01-06,276.7384338378906,278.8033373751231,275.1278080317646,276.449333730576,8603181
2023-01-09,279.2162780761719,281.9006628614671,277.64695993055625,278.30772271006634,11027747
2023-01-10,275.3755798339844,279.5053865963529,274.67350954312764,279.09239021384553,7217255
2023-01-11,274.05401611328125,276.77970835225443,273.6410459258907,276.77970835225443,4760847
2023-01-12,272.4433898925781,275.5407448224612,270.9979680628125,275.3755672187192,6894087
2023-01-13,271.5348205566406,274.42569024440866,269.59381366137814,272.4433758617799,14967746
2023-01-16,272.73248291015625,274.3843897904284,270.5436833888196,272.8563791983161,8571826
2023-01-17,274.42572021484375,275.45817191772255,271.82395030026686,272.7325057046308,14240647
2023-01-18,276.4080505371094,277.97736883807625,274.54963213079003,275.87115782063177,13039078
2023-01-19,274.3431091308594,277.23397889959773,273.93011277697354,275.87111972660165,8667564
2023-01-20,276.3667297363281,276.8623149347169,271.9478489744216,274.21923750517345,13608325
2023-01-23,278.968505859375,279.29891345037254,275.0864915248994,277.5230839015149,7399204
2023-01-24,279.95965576171875,281.4463851037806,278.84461529945156,279.00979290572695,12776694
2023-01-25,280.20745849609375,281.652880400375,276.90359212553494,279.9183584089669,12978859
2023-01-27,285.78265380859375,288.1366570138262,282.0658176643802,282.313610230943,21850457
2023-01-30,284.7915344238281,290.5319667310704,282.3549422107496,286.52605636311534,14634225
2023-01-31,291.02752685546875,293.2163264889536,281.694180516648,285.7826797040602,17794183
2023-02-01,298.5024719238281,302.05410451023636,271.8239331250567,291.56441053096563,67003785
2023-02-02,312.7090759277344,317.7474385902798,297.6765767540571,298.66772105292637,57892084
2023-02-03,314.4022521972656,315.7237777677234,307.257679322767,315.4347038656046,23153980
2023-02-06,316.67364501953125,320.6382741400663,313.5349824805341,315.9302934201292,26783409
2023-02-07,308.2901306152344,317.0866104420805,304.3255277315778,317.0866104420805,21438758
2023-02-08,310.18988037109375,311.63530234613074,306.8860138388054,309.5290913583647,10821785
2023-02-09,309.1160888671875,313.86537687881804,307.38156697190806,308.90960377475056,12318006
2023-02-10,306.7208557128906,311.3462220332573,305.8535815310515,307.4229260867678,10674456
2023-02-13,309.0747985839844,309.8594576851963,305.6057546003046,308.08365437884055,10282470
2023-02-14,319.1928405761719,320.18401098988426,308.7031194861325,309.7355973927891,30246745
2023-02-15,320.8559265136719,321.4015912156221,317.7917540823391,320.478146363348,12679568
2023-02-16,321.1497497558594,323.41640413620297,319.84852470474647,320.6880273125074,10151755
2023-02-17,321.8633117675781,322.828741055192,318.3794013713562,319.8904953577429,7967611
2023-02-20,322.40899658203125,325.3052846255775,320.10038432075044,322.9546879209602,8105569
2023-02-21,320.8979187011719,323.9620914605294,320.4361962256067,323.20655768511017,8577674
2023-02-22,322.2411193847656,323.12257986608466,319.0090621451135,320.6880408252716,9306194
2023-02-23,325.3891906738281,330.76197494151535,321.6114425897609,322.74478297864596,19555814
2023-02-24,323.29046630859375,326.5645077421095,319.8485137168499,326.5645077421095,13407431
2023-02-27,320.8559265136719,324.7176170805041,317.4139739320152,323.2904653611316,8455904
2023-02-28,316.2387390136719,322.576954138968,314.81161361444356,321.10784429036556,16997837
2023-03-01,317.9176940917969,319.344845870841,313.63626536077516,314.18193008554056,8065784
2023-03-02,315.2732849121094,318.7991532971468,314.5597090253691,318.58928429660216,5212922
2023-03-03,323.16455078125,323.5423309457619,315.73500724306933,316.49054096598246,8495772
2023-03-06,325.8509216308594,329.50274310094,323.41638285284193,323.96204753922774,11126980
2023-03-08,329.4187927246094,330.0484263258889,323.29047429863346,325.72501321339706,9261146
2023-03-09,325.3052978515625,330.42622947791915,323.7522192644157,329.1669887938517,10005328
2023-03-10,325.72503662109375,327.57192650942363,321.9472879541555,324.84357612206804,8684320
2023-03-13,322.0732116699219,328.15957264032426,321.1078088957629,326.732420792291,9130473
2023-03-14,318.7571716308594,324.42376725249073,316.6584285700909,323.7941602979254,10623744
